gene,n,mean_difference,ci_low,ci_high,p_value,q_value,sd_difference,median_difference,missing_pairs,status
MYO1H,72,-0.018720399820979235,-0.05993299432778923,0.02249219468583076,0.3681430620986798,0.4027987988840783,0.17538134040914047,-0.04353507067611098,0,tested
MYO3A,72,1.8761652693083977,1.7128195974449627,2.0395109411718324,1.6319070748614266e-34,4.230496915086762e-33,0.6951220427703734,1.9361775941547688,0,tested
MYO3B,72,-2.6337041606061096,-2.79223597858782,-2.4751723426243992,6.448486036295923e-45,8.885359563780215e-43,0.6746365538946095,-2.70380747914528,0,tested
MYO5A,72,0.3402075658778806,0.2439010493645618,0.4365140823911994,9.763787261338296e-10,2.201831294762188e-09,0.4098350554816415,0.27861063740248504,0,tested
MYO5B,72,-1.1124752377451181,-1.2623919427533523,-0.9625585327368839,2.198385134418599e-23,1.4281627560214857e-22,0.6379747013918579,-1.1334484213779203,0,tested
MYO5C,72,-0.8607947831122377,-1.002894832272937,-0.7186947339515384,6.933373797994595e-19,3.0031458489491393e-18,0.6047107053619284,-0.807500622187165,0,tested
MYO6,72,-1.4631658434441437,-1.6018863636205651,-1.3244453232677222,3.215209384348654e-32,6.011524724030449e-31,0.5903290259188572,-1.4570880261127401,0,tested
MYO7A,72,-0.6113795118363053,-0.8185527841030242,-0.40420623956958646,1.2066423316509273e-07,2.3441258619066593e-07,0.8816316133914125,-0.6459048843968398,0,tested
MYO7B,72,-1.9475015659850499,-2.212106440397301,-1.6828966915727985,3.415441439854392e-23,2.169158950528766e-22,1.1260333912135674,-2.1586227323492353,0,tested
MYO9A,72,0.15799960143095035,0.026586389570566138,0.28941281329133456,0.01914808838039977,0.024943543231712106,0.5592325724539416,0.24063267033846936,0,tested
MYO9B,72,1.0630340477551785,0.9578605139235479,1.1682075815868092,4.320454800869559e-31,6.857549919744129e-30,0.4475688939192973,1.017707828095995,0,tested
MYOC,72,2.6473402455963915,2.3716492594263854,2.9230312317663976,9.403301344511928e-30,1.2314309577540932e-28,1.1732106476631539,2.8997886685345287,0,tested
MYOCD,72,-0.007379228145590371,-0.12915712338971835,0.11439866709853762,0.904171264103497,0.9150149644295151,0.5182292150179946,-0.02557966324015848,0,tested
MYOD1,72,0.011405294471781896,0.0021070285724839512,0.020703560371079843,0.016934619432477347,0.02218170341727332,0.03956902874993737,0.0,0,tested
MYOF,72,1.6364142452928567,1.4896092965624061,1.7832191940233073,1.0590701622253314e-33,2.440996258753294e-32,0.6247325361373967,1.794848388547505,0,tested
MYOG,72,0.0687917138431987,0.03228313071732946,0.10530029696906792,0.0003492754189539777,0.0005317005917388429,0.15536328934582,0.030011629246138146,0,tested
MYOM1,72,-0.160989496668169,-0.2983518829800249,-0.02362711035631307,0.022269245393162045,0.028804142653627393,0.5845494495424374,-0.18603346577267998,0,tested
MYOM2,72,-1.415459738397263,-1.553534632777673,-1.277384844016853,1.8309565361385486e-31,3.0755864429924472e-30,0.5875815474147201,-1.470282877052485,0,tested
MYOM3,72,-1.4419715885507016,-1.7319377558883458,-1.1520054212130575,4.887569139018718e-15,1.5738717557737665e-14,1.2339590775478573,-1.342125231745415,0,tested
MYOT,72,0.13275913962283886,-0.022706468949675707,0.28822474819535343,0.09299517710401134,0.11195335819137547,0.6615882146042747,0.1681978837264999,0,tested
MYOZ1,72,-0.5532133258801412,-0.6577086821825855,-0.44871796957769683,3.37711482142623e-16,1.181741596051155e-15,0.4446828906106634,-0.589732762197775,0,tested
MYOZ2,72,-0.5608088509646278,-0.6311887690441856,-0.49042893288507006,4.4559954958515435e-25,3.441541606564464e-24,0.29950369585779724,-0.5383663379968886,0,tested
MYOZ3,72,0.023155260426842485,-0.023904087634480164,0.07021460848816513,0.32987115702543973,0.36404959003931664,0.20026236252636961,-0.020111367519586518,0,tested
MYPN,72,-0.008709378632890013,-0.019967063337563797,0.002548306071783772,0.12737553942351518,0.15078415502322987,0.04790738988982889,-0.002403356762083997,0,tested
MYPOP,72,-0.3537733639088449,-0.422640469671211,-0.2849062581464788,1.2421707151130044e-15,4.178290491398157e-15,0.29306588103076187,-0.356696476915355,0,tested
MYRF,72,0.0014784593983341527,-0.1598129567720328,0.16276987556870112,0.9854689381021525,0.987078163612117,0.686380100621261,-0.009440186505970116,0,tested
MYRFL,72,0.24305205572657032,-0.008125661207216112,0.4942297726603567,0.05767307244912672,0.07118353061275767,1.068893749687998,0.20682197345521502,0,tested
MYRIP,72,-0.7468394048889813,-0.839267150481559,-0.6544116592964035,2.0460151638575506e-25,1.6457266641603774e-24,0.3933288381138619,-0.7792171775152149,0,tested
MYSM1,72,0.10243250155025277,0.03429784424183531,0.17056715885867024,0.003747289050710486,0.005234697421338517,0.2899489262946826,0.10631571808124995,0,tested
MYT1,72,0.0805983806738193,0.02383515342132877,0.13736160792630983,0.00602817255301012,0.00826369411689766,0.2415574899038554,0.011735117880482348,0,tested
MYT1L,72,-0.019885557161573794,-0.026855788007220573,-0.012915326315927015,2.660205949166296e-07,5.057875824757236e-07,0.029662010928932676,-0.0162664328780047,0,tested
MYZAP,72,-0.7224700169557748,-0.8659002421472275,-0.5790397917643222,2.8576864048925413e-15,9.35104233161791e-15,0.6103713064001637,-0.5708895107767931,0,tested
MZB1,72,0.6347586007370342,0.2903953520589703,0.979121849415098,0.00045764949511225634,0.0006904868007267756,1.4654473678143538,0.39219269881457497,0,tested
MZF1,72,-0.28646394057524177,-0.3555090462893643,-0.2174188348611192,5.217332057096683e-12,1.3610587057990594e-11,0.2938233647685705,-0.31139144921951,0,tested
MZT1,72,0.44220942065948127,0.359894900656115,0.5245239406628475,1.7741478908297691e-16,6.329347494207892e-16,0.3502917257718364,0.37134538605036504,0,tested
MZT2A,72,1.5362139270520734,1.3893591889408334,1.6830686651633133,5.333613524039652e-32,9.686596099294553e-31,0.6249444162300111,1.462219186584755,0,tested
MZT2B,72,1.0234351187544706,0.9037178914655314,1.1431523460434097,8.417083135568793e-27,7.880395658436266e-26,0.5094599853093563,1.005714687881135,0,tested
N4BP1,72,0.2182393712025279,0.15661092624714854,0.27986781615790723,9.076602256893823e-10,2.0507556073530896e-09,0.262261558946971,0.24098961826882004,0,tested
N4BP2,72,0.12761552685887517,0.06207528843665777,0.19315576528109257,0.00022925009144590748,0.0003538591191528477,0.2789083046767117,0.10991981313183019,0,tested
N4BP2L1,72,0.894369849151487,0.8124629085199851,0.9762767897829888,3.80676676140208e-33,7.998416571056415e-32,0.3485572604362727,0.88977368271475,0,tested
N4BP2L2,72,-0.04685476113630856,-0.11257033229770697,0.01886081002508983,0.1595004874924125,0.1861547585658368,0.2796544380173362,-0.009946752334939912,0,tested
N4BP3,72,-0.19813254559912186,-0.34618022453487673,-0.05008486666336698,0.009433968703695858,0.012698160607402614,0.6300210090370388,-0.2634402132108799,0,tested
N6AMT1,72,-0.3758920118411945,-0.4496924587150851,-0.3020915649673038,1.7870727732587942e-15,5.938690804529181e-15,0.31405985113113305,-0.3954004647993652,0,tested
NAA10,72,-0.07221287294970277,-0.13475461912194725,-0.00967112677745828,0.02425515684224637,0.03125095904990638,0.2661481376379738,-0.12612142088075995,0,tested
NAA11,72,-0.0007073377802230621,-0.006817256961729852,0.005402581401283728,0.8181058208315328,0.8367191363549696,0.02600093075108661,0.0,0,tested
NAA15,72,0.4782094150592306,0.4114655335089732,0.544953296609488,1.4302820338473923e-22,8.520304784964964e-22,0.284030441433596,0.512503106565855,0,tested
NAA16,72,-0.07034511130151111,-0.14129789506254298,0.0006076724595207444,0.05194117182910139,0.06444772478501554,0.30194154167395215,-0.052917168005670145,0,tested
NAA20,72,-0.1050650588186222,-0.1682995135797487,-0.04183060405749568,0.0014547633225853336,0.002106482225019808,0.2690959782746748,-0.16588848724458005,0,tested
NAA25,72,0.4541220268806411,0.38793292613388813,0.5203111276273941,1.3816496916511794e-21,7.495597399927868e-21,0.2816695563178632,0.4262529885824651,0,tested
NAA30,72,-0.3082619658418446,-0.37310386397810236,-0.24342006770558688,3.0736289799754976e-14,9.357197415023068e-14,0.2759364981967029,-0.250251009143875,0,tested
NAA35,72,-0.16090822677797498,-0.22747904798937696,-0.09433740556657301,7.915873157836522e-06,1.3643974628014997e-05,0.2832939783556623,-0.15364939095068997,0,tested
NAA38,72,0.2775636534833896,0.20690857853512662,0.34821872843165264,3.409898002197446e-11,8.448105604141294e-11,0.3006746335537564,0.29445405916054,0,tested
NAA40,72,-0.44971768904158643,-0.5083932612348564,-0.39104211684831647,3.8029404421803946e-24,2.6624783692216565e-23,0.24969552690570232,-0.43096858097556523,0,tested
NAA50,72,-0.30862786493703137,-0.3961083705560082,-0.22114735931805451,1.0148518614541925e-09,2.28452801533698e-09,0.37227572101994966,-0.33632269599402553,0,tested
NAA60,72,-0.554231842120725,-0.6390401798258327,-0.4694235044156172,1.6565688745916327e-20,8.243825477717848e-20,0.3609042362556206,-0.5793128766193703,0,tested
NAAA,72,-0.3177435065109615,-0.43972198443891475,-0.1957650285830083,1.8833965256258083e-06,3.3801590311255066e-06,0.5190828001992507,-0.2895226916525251,0,tested
NAALAD2,72,-0.5605134962896919,-0.6424921404608543,-0.47853485211852953,1.6518497470055108e-21,8.887923865113126e-21,0.3488623968405261,-0.5923377578807301,0,tested
NAALADL1,72,0.1609076553517025,0.07693067571221594,0.24488463499118907,0.0002824914752982883,0.0004329471590873662,0.3573663689203209,0.1426412320088905,0,tested
NAALADL2,72,-1.3212617672425238,-1.4063458436395342,-1.2361776908455133,5.721381645062044e-43,5.695919998997632e-41,0.3620776499163542,-1.300834609138405,0,tested
NAB1,72,0.604313903360334,0.5130430038830215,0.6955848028376465,8.556256123937005e-21,4.346706123341228e-20,0.3884058473444069,0.6547442731416597,0,tested
NAB2,72,-0.004085595176296469,-0.172072748119749,0.16390155776715606,0.9614583416929111,0.9659796241831716,0.7148739944016315,0.01774399707883001,0,tested
NABP1,72,0.1436700611132355,-0.031809253927118114,0.31914937615358907,0.10700182638783326,0.12772358283989943,0.7467570982644551,0.11794715829259506,0,tested
NABP2,72,0.37725091133685956,0.27992130284347955,0.4745805198302396,5.325353800080454e-11,1.3007270714005118e-10,0.41418885181434595,0.282559717073845,0,tested
NACA,72,0.5150759981515417,0.42910352220957065,0.6010484740935127,1.17642284260187e-18,4.994347031050359e-18,0.36585825885104056,0.5021364245847852,0,tested
NACA2,72,0.06733117970172364,0.026524887553795326,0.10813747184965196,0.001561386478377333,0.002254690453094243,0.17365230943778803,0.05585466742463051,0,tested
NACAD,72,-0.2524325081325658,-0.32502206636552544,-0.17984294989960614,1.5512103910728805e-09,3.444215972238536e-09,0.30890688089293117,-0.314470258595852,0,tested
NACC1,72,-0.20313788975844138,-0.2964066648632714,-0.10986911465361136,4.589870711814647e-05,7.476134280037306e-05,0.3969078625588791,-0.19967552889313,0,tested
NACC2,72,-0.4229818652270374,-0.521932854497686,-0.32403087595638874,1.7890592794264683e-12,4.818549886443951e-12,0.4210886827382155,-0.4028953110902551,0,tested
NADK,72,0.15155608204470128,0.07562947041945829,0.22748269366994428,0.00016430709490264413,0.0002564895665030603,0.32310780427470975,0.11887465439974498,0,tested
NADK2,72,-0.0725264072604493,-0.16952491539068817,0.02447210086978957,0.14042151510221218,0.16526057496246607,0.41277984502424797,-0.11224917744501517,0,tested
NADSYN1,72,0.4726077044360771,0.3967517256041598,0.5484636832679944,1.7739174053647794e-19,8.054211906163151e-19,0.3228072244612197,0.4828366941994453,0,tested
NAE1,72,0.33667673719056546,0.26040607010554145,0.41294740427558946,5.459786104787616e-13,1.523148955142848e-12,0.3245719418383253,0.3230087982486549,0,tested
NAF1,72,-0.25674628193994775,-0.3217238038899174,-0.19176875998997814,2.8067688018606274e-11,6.990269648641759e-11,0.27651364910226556,-0.24899135663417993,0,tested
NAGA,72,0.37079069972482565,0.29591596015952737,0.4456654392901239,5.815072636039842e-15,1.8605688402203868e-14,0.31863153351283036,0.30101296943145006,0,tested
NAGK,72,0.4956009799662694,0.39753648978249456,0.5936654701500442,2.4848921737170448e-15,8.17619392338287e-15,0.41731616125569354,0.38409590135208505,0,tested
NAGLU,72,-0.7528630660773761,-0.8808084553066199,-0.6249176768481323,2.764686612449718e-18,1.1381363051684649e-17,0.544475156944708,-0.8485320678623052,0,tested
NAGPA,72,0.19487989859600452,0.11046003642772184,0.2792997607642872,1.7777937821887815e-05,2.9899830858234284e-05,0.3592510678205859,0.18512444520721028,0,tested
NAGS,72,-1.2328039346373325,-1.448065254393383,-1.017542614881282,9.805189164107446e-18,3.8545725026980175e-17,0.9160505240896301,-1.39257104177653,0,tested
NAIF1,72,0.08212319291299613,0.03542864216760416,0.1288177436583881,0.0007906244353802031,0.0011697575193553192,0.19870995741790193,0.06947027477310497,0,tested
NAIP,72,0.7170151324008336,0.636811971077865,0.7972182937238022,6.356623591186302e-28,6.68165824137134e-27,0.34130678027437583,0.7336990117792455,0,tested
NALCN,72,0.0349213473330132,-0.12395455200932456,0.19379724667535095,0.6625182318867873,0.6911605957824798,0.676100801679997,-0.13487153479085,0,tested
NAMPT,72,0.8835665070284597,0.6839397353915058,1.0831932786654137,4.936685273483145e-13,1.3824899922721943e-12,0.8495172703929904,0.8945513670803797,0,tested
NANOG,72,-0.04636673971337607,-0.058012608271352795,-0.03472087115539935,2.172839986921161e-11,5.450732500172279e-11,0.04955931705753501,-0.04428574228764245,0,tested
NANOGNB,72,-0.00042024930757172106,-0.004586836010839367,0.0037463373956959254,0.8411855246006339,0.8586613028924766,0.01773102542304715,0.0,0,tested
NANOGP8,72,-0.3320195067444764,-0.3855660042775686,-0.2784730092113842,2.241215957376904e-19,1.0095697039026724e-18,0.22786860725346136,-0.33831222697457153,0,tested
NANOS1,72,-0.14711676633626847,-0.24424081503792497,-0.049992717634611966,0.0035081749407181407,0.004913667243499959,0.41331408641221284,-0.1911438966475995,0,tested
NANOS2,72,-0.0013071659869231473,-0.004324393771921823,0.0017100617980755277,0.39058241284728173,0.4252948852024888,0.012839896628331173,0.0,0,tested
NANOS3,72,0.02195374995910286,-0.023377356652271447,0.06728485657047717,0.3374910246134576,0.3718502626622376,0.19290778304236036,-0.0027224874901603524,0,tested
NANP,72,-0.3150643497337564,-0.3800223745922257,-0.2501063248752871,1.3672137134699276e-14,4.2625953044155884e-14,0.2764306786879462,-0.3386598718882051,0,tested
NANS,72,0.5750799852974233,0.49479591120450583,0.6553640593903408,1.4491963806989708e-22,8.62217433635511e-22,0.3416511068138642,0.5041956796782054,0,tested
NAP1L1,72,0.703822241014361,0.5922597199366484,0.8153847620920736,9.594721262706572e-20,4.448759444290795e-19,0.47475740656898263,0.6503363084588496,0,tested
NAP1L2,72,-1.465468512592615,-1.6630009928053988,-1.2679360323798312,2.2264601549201016e-23,1.4449194486623118e-22,0.8406049550783687,-1.647409043139025,0,tested
NAP1L3,72,-0.66743324299493,-0.7998565175187471,-0.5350099684711129,2.7854242061191395e-15,9.124003665694304e-15,0.5635309221679061,-0.6645430280809901,0,tested
NAP1L4,72,-0.07517009567890388,-0.11922485526217416,-0.031115336095633613,0.0011014016110940399,0.0016110116642271668,0.18747625281974553,-0.059278145851954456,0,tested
NAP1L5,72,-0.5670559374412633,-0.6458956198104283,-0.4882162550720982,1.1660575421324443e-22,7.009985508583126e-22,0.335504457722269,-0.4983928831667851,0,tested
NAP1L6,72,-0.3775082128874089,-0.4449214121699204,-0.31009501360489733,2.7497338275223875e-17,1.0484497439410106e-16,0.2868787416303466,-0.368917567634386,0,tested
NAPA,72,-0.20382050488051145,-0.2560263245294575,-0.15161468523156538,4.1914230878756163e-11,1.0323822540926794e-10,0.22216331528647326,-0.1769832991169098,0,tested
NAPB,72,-0.24995903969803943,-0.3169116191672165,-0.18300646022886236,1.787903413316793e-10,4.231638462063582e-10,0.28491856122315906,-0.30109782288601994,0,tested
NAPEPLD,72,-1.1093789539369845,-1.2092763014530552,-1.0094816064209138,1.3367530790161809e-33,3.044114945807507e-32,0.4251159365322456,-1.139783408659145,0,tested
NAPG,72,-0.21898440842265376,-0.2889268026943513,-0.14904201415095625,2.7779006906641973e-08,5.656648279393844e-08,0.29764180114328787,-0.22389576595141514,0,tested
NAPRT,72,-0.5572209611491767,-0.7414864024554757,-0.3729555198428778,6.669485688995012e-08,1.3199445293114087e-07,0.7841467025823982,-0.5474809616347696,0,tested
NAPSA,72,-2.417672117722132,-2.8559903806494518,-1.9793538547948122,5.461857206914607e-17,2.032033159645495e-16,1.865275540109393,-1.9799439826852652,0,tested
NARF,72,0.5721160755368966,0.508164583781962,0.6360675672918311,6.10881842744766e-28,6.431848416274488e-27,0.27214734911414507,0.5799257963266999,0,tested
NARFL,72,0.03823053006650902,-0.0374631300779744,0.11392419021099244,0.31731661813247514,0.35338968570862217,0.3221164727792089,-0.003433613285195092,0,tested
NARS,72,-0.5032240221186064,-0.5816266066489759,-0.4248214375882369,4.0829599518509635e-20,1.959552839082435e-19,0.3336443757309437,-0.5286774761157949,0,tested
NARS2,72,-0.4010249250252129,-0.47329302478629093,-0.3287568252641349,4.159850041897014e-17,1.5632321847168325e-16,0.30753890543884604,-0.42942666355527015,0,tested
NASP,72,0.45807664035347795,0.3726697513429317,0.5434835293640242,1.9063727009989003e-16,6.78705802461975e-16,0.36345138795785337,0.456507724147045,0,tested
NAT1,72,-0.4682027290908267,-0.5793564062133951,-0.3570490519682583,3.0442287514065406e-12,8.047547575141856e-12,0.4730175597641545,-0.44876585726641016,0,tested
NAT10,72,0.25226150335897524,0.20037815722361768,0.3041448494943328,1.2379791567944146e-14,3.8723759938223056e-14,0.22079102029421663,0.2445363023209901,0,tested
NAT14,72,0.30662036200680665,0.13174952936286607,0.4814911946507472,0.0008178919226178096,0.0012085961228300941,0.7441676845287912,0.38639404128356003,0,tested
