gene,n,mean_difference,ci_low,ci_high,p_value,q_value,sd_difference,median_difference,missing_pairs,status
LIN28A,12,-0.09818311062381772,,,,,0.7897928492004515,-0.05150853506690102,60,insufficient_pairs
LIN37,50,-0.27537082609746827,-0.469555653663383,-0.08118599853155356,0.006382563701581449,0.008460333150742063,0.6832757780771166,-0.05358476115185361,22,tested
LIN52,10,0.15368749295513878,,,,,0.21026044420251852,0.21679872668779848,62,insufficient_pairs
LIN54,48,0.29163925212205655,0.09620417549604934,0.4870743287480638,0.004285099934152849,0.005761512682840464,0.6730559532646205,0.13533230151515072,24,tested
LIN7A,72,-0.6375554959967709,-0.7613220277596054,-0.5137889642339363,1.1035338554330086e-15,3.675754375735608e-15,0.5266919129483494,-0.6413317917437986,0,tested
LIN7B,43,-0.46723032001612574,-0.5895144387748485,-0.3449462012574029,1.4236497881610526e-09,3.133028805575749e-09,0.3973429768174802,-0.408824694673396,29,tested
LIN7C,72,-0.8174123108860335,-0.8903193191919172,-0.7445053025801498,7.380917227178431e-34,2.476680352517766e-32,0.31025779849393786,-0.838369114064303,0,tested
LIN9,41,0.09102552140950493,-0.03469975488255814,0.216750797701568,0.15120906613665588,0.17353929999417392,0.39831990817604085,0.09283131212349711,31,tested
LIPA,72,0.9110441783074178,0.7948136720418395,1.027274684572996,1.10936605638675e-24,8.065412785310334e-24,0.4946221471672148,0.91782681177585,0,tested
LIPC,64,-0.9025686312455077,-1.0664809244646145,-0.7386563380264008,2.6274678088542317e-16,9.131064955398165e-16,0.6561936355946422,-0.9317274164326521,8,tested
LIPE,64,-0.15278730669322005,-0.28377244873537366,-0.021802164651066464,0.022969396646778984,0.02885699430968364,0.5243756577221885,-0.1469308153341494,8,tested
LIPG,17,-0.8696564761116595,,,,,0.9115661334845395,-0.745714682744503,55,insufficient_pairs
LIPT1,62,-0.25303453833433415,-0.36694823527538584,-0.13912084139328246,3.822861607132238e-05,6.095799508003456e-05,0.4485630962758954,-0.26528692791710307,10,tested
LIPT2,72,-0.22422774179573088,-0.32029974519741705,-0.1281557383940447,1.4725797259853158e-05,2.4232232886355048e-05,0.4088370784225935,-0.10246678816205096,0,tested
LIX1L,72,0.48277133106445397,0.39943302550245163,0.5661096366264563,5.760387249255899e-18,2.268208998107709e-17,0.3546484736474271,0.38637261441369997,0,tested
LLGL1,72,0.0468840525150398,-0.009928833862147678,0.10369693889222728,0.10429234775266318,0.12182618756577827,0.24176881568805117,0.04422604621255015,0,tested
LLGL2,72,-1.2024862244081833,-1.290973318782239,-1.1139991300341276,3.5806703925742886e-39,4.72695605903919e-37,0.37655928742044237,-1.1886651970893996,0,tested
LLPH,60,0.9365839208151079,0.8415872030147059,1.03158063861551,1.1643402678219669e-27,1.1908079415961054e-26,0.36773768696740405,0.8990087731973485,12,tested
LMAN1,72,0.3392205922119612,0.251356895838172,0.4270842885857504,6.062685941115924e-11,1.4749497586618831e-10,0.3739063999183694,0.3454686345232995,0,tested
LMAN2,72,0.851623432162114,0.7719590409423543,0.9312878233818737,1.409518987330367e-32,3.562142065462361e-31,0.3390140291383724,0.837181751485549,0,tested
LMAN2L,72,0.24293605277971375,0.15333656220211594,0.33253554335731156,8.194185728930865e-07,1.4783719729970038e-06,0.3812931203561729,0.18678354792774784,0,tested
LMBRD1,72,-0.30388127190666825,-0.40192182620420885,-0.20584071760912764,3.595089382643219e-08,7.200944654833183e-08,0.41721430142711735,-0.35443504800485554,0,tested
LMBRD2,72,0.27759981140472334,0.2057215537539745,0.3494780690554722,5.994850793705251e-11,1.4595083235439164e-10,0.3058799215123145,0.28711114168964824,0,tested
LMCD1,72,-0.37702933154968105,-0.5231565257605897,-0.23090213733877246,2.2816904947065527e-06,3.987493595783112e-06,0.6218483329580513,-0.38167652026399773,0,tested
LMF1,72,-0.4261370437520693,-0.5400417962858902,-0.3122322912182483,1.6735433322964057e-10,3.937772104345647e-10,0.4847248375748823,-0.4162154507880479,0,tested
LMF2,72,0.31783884218373937,0.24050807209681582,0.39516961227066294,7.261226337833663e-12,1.875209365443633e-11,0.32908323960226915,0.31701499220879864,0,tested
LMNA,72,0.1776465265550676,0.09480953487271108,0.2604835182374241,5.827892164212733e-05,9.148997353081888e-05,0.35251511851096584,0.1900388547691968,0,tested
LMNB1,72,0.9753681879976401,0.8750244389273123,1.075711937067968,4.5407107442466296e-30,6.892125703029718e-29,0.427015610743084,1.053427560494447,0,tested
LMNB2,72,-0.263705635369282,-0.33846565389511085,-0.18894561684345312,1.01999139929964e-09,2.268582068094278e-09,0.3181433349435325,-0.27202378665390203,0,tested
LMO2,8,0.4583156427027254,,,,,0.2957456116192468,0.4347949649601015,64,insufficient_pairs
LMO4,68,-0.5976820962582587,-0.7740898080346359,-0.42127438448188154,4.019701005689759e-09,8.595250777675337e-09,0.7288021889895373,-0.5218123682912486,4,tested
LMO7,34,-0.7971425011254439,-0.9999933113522913,-0.5942916908985966,3.1856840784172235e-09,6.8543788030795625e-09,0.5813735181770456,-0.7198179037652006,38,tested
LMO7.1,68,-0.9873387991121989,-1.1648064985905136,-0.8098710996338843,7.749208256924924e-17,2.8138909316586234e-16,0.7331813703172405,-1.1319246179903506,4,tested
LMOD1,72,-0.4007182508267594,-0.6306275159906312,-0.17080898566288757,0.000874162501290589,0.0012466911692179785,0.9783852625502028,-0.438685165012602,0,tested
LMTK2,72,0.03347619864327769,-0.04946425168996995,0.11641664897652532,0.42362766870289775,0.45785375418465724,0.352955389672909,0.07083160814695186,0,tested
LNPEP,72,0.18505125489220584,0.10391571955969954,0.26618679022471214,2.179031681536951e-05,3.544459283537651e-05,0.34527452376425394,0.19128349547274953,0,tested
LNPK,72,0.7926425967736892,0.7113883674339879,0.8738968261133905,3.665113866790749e-30,5.701098825660711e-29,0.3457796294080383,0.7215963543864494,0,tested
LNX1,38,-0.5704374025772316,-0.7561492798110163,-0.38472552534344695,3.1276473820271927e-07,5.833739762758659e-07,0.5650030376809032,-0.4458478422438003,34,tested
LNX2,11,-0.08299298987454592,,,,,0.298810782534212,-0.03346824384979999,61,insufficient_pairs
LONP1,72,-0.5734313201895778,-0.6900757000215181,-0.4567869403576374,7.868885030642364e-15,2.49521250039301e-14,0.49638339762225464,-0.6159587601516474,0,tested
LONP2,72,-0.48529933872975417,-0.5808090926311399,-0.38978958482836845,1.9784724538916192e-15,6.4848135020890606e-15,0.40644441006023724,-0.5117622583262466,0,tested
LOX,72,1.5171066468723486,1.3336669874546396,1.7005463062900577,5.534643006875238e-26,4.585390032037924e-25,0.7806325648233065,1.3505260506423509,0,tested
LOXL1,34,0.3313891427775082,0.09367908572986541,0.569099199825151,0.0077397090257369785,0.010180767341549404,0.6812806516143937,0.39605990603289953,38,tested
LOXL2,72,1.775233960418064,1.626825226925808,1.92364269391032,1.2671893012784053e-35,6.909625141155565e-34,0.6315574867288162,1.7851628105722996,0,tested
LOXL3,64,1.2971279012494066,0.931303744134764,1.6629520583640491,1.4169619748379518e-09,3.1203642435358146e-09,1.4645117759686173,1.271116844757948,8,tested
LOXL4,65,-0.9330632063564347,-1.143364192645239,-0.7227622200676304,9.794241352871396e-13,2.6804589059835986e-12,0.8487138149635283,-0.835981850678597,7,tested
LPA,72,-0.07343818790357425,-0.26934036675460077,0.12246399094745226,0.4572465940833697,0.4917520718660573,0.8336671623594805,0.041036403627399964,0,tested
LPAR1,4,-1.5645507781748496,,,,,0.1975568247730641,-1.56020345067685,68,insufficient_pairs
LPCAT1,72,1.62248942447959,1.4844841286450923,1.7604947203140877,3.7739023227218157e-35,1.7727458294914002e-33,0.5872853688698187,1.606719976926298,0,tested
LPCAT2,72,0.1329193664806623,0.041263275405873115,0.2245754575554515,0.0050830708827295035,0.0068016071174213264,0.3900450408843486,0.120388518939002,0,tested
LPCAT3,72,0.22744669236405293,0.07712846120792105,0.3777649235201848,0.0035416158220061794,0.0047959281336466455,0.6396834070647309,0.1659302235211992,0,tested
LPCAT4,38,0.351420505989926,0.25645368180839545,0.4463873301714566,6.21851639125351e-09,1.312376418877713e-08,0.28892360004485396,0.3874506449199494,34,tested
LPGAT1,72,0.8807646008305334,0.7821803083460593,0.9793488933150075,6.603850947959262e-28,7.018690313652043e-27,0.41952819438137606,0.8366197733677508,0,tested
LPIN1,72,-0.3059293373029839,-0.39711496385115724,-0.21474371075481052,4.33037615893896e-09,9.240039132844447e-09,0.388042966026402,-0.2331667008421992,0,tested
LPIN2,72,-0.23209925399157327,-0.2986050883250141,-0.16559341965813246,1.3979299822395196e-09,3.081835093783586e-09,0.2830174248917946,-0.2409617068903034,0,tested
LPIN3,72,0.24144570984948027,0.16262805151027643,0.3202633681886841,4.836775554536032e-08,9.584706525510569e-08,0.3354107338511555,0.2521326289805492,0,tested
LPL,64,-0.6241837835175944,-0.7842855524556179,-0.4640820145795709,8.285140006079916e-11,1.9943572380278261e-10,0.6409388811621403,-0.680381974690899,8,tested
LPP,72,-0.09944272536300691,-0.2092854379521575,0.010399987226143687,0.07529017825486652,0.08923642745789437,0.4674387137863389,-0.065462240259851,0,tested
LRBA,69,-0.6008358915184755,-0.6849767867366896,-0.5166949963002614,4.2342798396160738e-22,2.30008281704754e-21,0.35025690305591173,-0.587512492564098,3,tested
LRBA.1,72,-0.6821783729584457,-0.8244226661120977,-0.5399340798047938,2.1617698676702856e-14,6.610495910495572e-14,0.6053245396796345,-0.6818185643882015,0,tested
LRCH1,72,-0.1712154808888334,-0.224980312873259,-0.11745064890440779,1.7855749436973568e-08,3.645639684598205e-08,0.22879773557432012,-0.18282480944174756,0,tested
LRCH2,14,-0.020174190518637582,,,,,0.28947115564581477,0.042318482582496514,58,insufficient_pairs
LRCH3,72,0.203666870037764,0.163738079859785,0.24359566021574297,1.6802840521852995e-15,5.538202988033873e-15,0.16991807543619067,0.2103362285593005,0,tested
LRCH4,37,0.4199449160007951,0.2592139456254794,0.5806758863761108,6.012141920939024e-06,1.017884237137719e-05,0.4820724895319425,0.312614166671203,35,tested
LRG1,72,0.3071088385609334,0.1268403149369364,0.48737736218493044,0.0011199627238727724,0.0015823948751746972,0.7671377083898272,0.3205077369085,0,tested
LRIF1,49,0.18986669053782862,0.053858497787570236,0.325874883288087,0.007208772978155653,0.009510272095967873,0.4735108381279356,0.22302539910860011,23,tested
LRMDA,72,0.20083852755103512,0.1244672670442843,0.27720978805778596,1.5525414653613054e-06,2.7418849713025836e-06,0.32500001993799155,0.15405536862900115,0,tested
LRMP,72,0.0008982892332543737,-0.12442266859075195,0.1262192470572607,0.9886367850916461,0.9898206630899596,0.5333068162185172,-0.004944678943200491,0,tested
LRP1,72,0.2757394159032181,0.18825776613391093,0.36322106567252527,2.3359049642152092e-08,4.739359859650393e-08,0.37228058998345365,0.3351265128829989,0,tested
LRP10,63,-0.3482690228369941,-0.46472864425111315,-0.2318094014228751,1.2133671615012547e-07,2.3357085056297177e-07,0.4624225909428198,-0.352433323257099,9,tested
LRP11,4,-0.5186986749703236,,,,,0.3144425758372924,-0.4624437047488489,68,insufficient_pairs
LRP2,72,-1.1479808095083288,-1.3209551175224021,-0.9750065014942556,7.592173725803673e-21,3.6827955870514413e-20,0.736096971299365,-1.239906624745653,0,tested
LRP4,20,-0.014589569074204311,-0.2908224473879959,0.26164330923958723,0.9131360665312085,0.9201058707951808,0.5902230241732032,0.00345338413560195,52,tested
LRP6,11,0.02422548569166384,,,,,0.5846429925786735,-0.08237005545670001,61,insufficient_pairs
LRP8,4,0.2071861477532254,,,,,0.0966346637483826,0.21285875324270015,68,insufficient_pairs
LRPAP1,72,-0.3870567774075342,-0.4891846976316261,-0.2849288571834423,1.1066196779022982e-10,2.640988398761598e-10,0.4346082006348648,-0.3996967535343998,0,tested
LRPPRC,72,-1.0426725453448096,-1.136862558707204,-0.9484825319824151,1.6291168234368047e-33,5.013781929307197e-32,0.40082821754699194,-1.0817776404071504,0,tested
LRRC1,72,-0.4849696730667803,-0.5623381440678017,-0.4076012020657589,1.3168407206338783e-19,5.840788218443723e-19,0.3292436768891777,-0.469833737510651,0,tested
LRRC14,72,0.06532996840656415,0.005325116841312615,0.12533481997181567,0.03328377884817858,0.041104893301794156,0.2553523121876342,0.024865039349949207,0,tested
LRRC14B,22,0.36937282527846754,0.03352950459756726,0.7052161459593678,0.032662919777687566,0.04036795690188955,0.7574698582367839,0.343068578492396,50,tested
LRRC15,4,0.6187533133572003,,,,,0.9794027921119295,0.33292590308655245,68,insufficient_pairs
LRRC17,46,0.9613180656391337,0.78665872906281,1.1359774022154574,1.8690269226560283e-14,5.745081836705862e-14,0.5881511653443968,0.9064505192534471,26,tested
LRRC19,68,-0.8275678462884589,-0.9688663227794923,-0.6862693697974256,7.864868173519818e-18,3.063468734076495e-17,0.5837536121895417,-0.8713768069572969,4,tested
LRRC20,72,0.39050972443734033,0.31368498185663346,0.4673344670180472,1.946165884041969e-15,6.381007292350677e-15,0.32692982549703703,0.4337313833692975,0,tested
LRRC25,65,1.5525858608866718,1.3884488238402808,1.7167228979330629,7.0747358785558975e-28,7.487428804804991e-27,0.6624094986275799,1.477371252896103,7,tested
LRRC32,61,0.21308855655111655,0.11147904805645215,0.31469806504578096,9.143420083436199e-05,0.00014156779891530153,0.3967387366299045,0.2300637546497018,11,tested
LRRC40,72,0.14516939028550002,0.10004727573105685,0.1902915048399432,1.3620711717161006e-08,2.8055142816316235e-08,0.19201841154032137,0.1442009916934528,0,tested
LRRC41,72,-0.21323784182794,-0.27941523715424965,-0.14706044650163036,1.3072510651205403e-08,2.6964740823097e-08,0.2816197435761038,-0.21368533890144903,0,tested
LRRC42,23,0.35371152094907365,0.16051050449746454,0.5469125374006828,0.0009886457198089481,0.0014043724347788725,0.44677735555489917,0.3153689129472,49,tested
LRRC45,31,0.23379665526986462,0.1258617437246196,0.34173156681510963,0.00011784464857487046,0.00018084052602503447,0.29425856092444114,0.2519551750473,41,tested
LRRC47,72,-0.16074957978303056,-0.20189291724652977,-0.11960624231953135,4.089651020398448e-11,1.0066601738875768e-10,0.17508661513804372,-0.14698161588205,0,tested
LRRC49,23,-1.0878354826208037,-1.3092904242491619,-0.8663805409924455,8.602924110224897e-10,1.9244846733085035e-09,0.5121145582588799,-1.146072086166896,49,tested
LRRC57,72,-0.40968070410412505,-0.46096542199113016,-0.35839598621711993,3.8743534580575824e-25,2.9381245838769256e-24,0.2182435411592769,-0.3923642216038985,0,tested
LRRC58,72,-0.35684042629508594,-0.46416298587500837,-0.24951786671516352,5.566242037456339e-09,1.1786852334698069e-08,0.4567141326702062,-0.3222633360723479,0,tested
LRRC59,72,0.17691017817234653,0.09074895124901118,0.2630714050956819,0.00011074594132400366,0.0001702856749890772,0.3666614938939045,0.23131736025805022,0,tested
LRRC8A,68,0.06024867728846666,-0.01895066502099125,0.13944801959792458,0.13361661991202084,0.15421322300440643,0.32720028767695847,0.08323844404940293,4,tested
LRRC8C,57,0.6522112997367439,0.5549256030525764,0.7494969964209113,3.7275265015552715e-19,1.5893868844073114e-18,0.36665134448138703,0.6651313448096019,15,tested
LRRC8D,69,-0.38075946293788654,-0.4879995248540977,-0.2735194010216754,9.970149664122173e-10,2.2189554476516807e-09,0.44641279217297103,-0.3226252683443993,3,tested
LRRC8E,11,0.19619107403580927,,,,,0.36036839469394377,0.18171343641510118,61,insufficient_pairs
LRRC9,4,-0.3142207793792738,,,,,0.30594080431189313,-0.28953903487564886,68,insufficient_pairs
LRRCC1,37,0.3868176909142594,0.2519280007225465,0.5217073811059723,1.2246670889032852e-06,2.184759051025366e-06,0.40456800958191647,0.356493759307198,35,tested
LRRFIP1,72,0.13709102119414565,0.03858642154195316,0.23559562084633814,0.00705006422515584,0.009309462275728948,0.4191890593205093,0.13369501274119935,0,tested
LRRFIP1.1,72,0.09813052713607642,0.018271637254643674,0.17798941701750917,0.01674641778790854,0.02132734319193785,0.3398417235944051,0.09448820267259703,0,tested
LRRFIP2,64,-0.22908117898470953,-0.3624023517434443,-0.09576000622597475,0.0010578106488897709,0.0014994368805186593,0.5337275401141036,-0.21056734471249944,8,tested
LRRFIP2.1,60,-0.27502303674929723,-0.3436030038124257,-0.2064430696861688,4.974005840496963e-11,1.2186617972577787e-10,0.26547694535177807,-0.2733632635116015,12,tested
LRRK1,5,-0.7599211482414804,,,,,1.0571147596822021,-0.925385776472499,67,insufficient_pairs
LRRK2,72,1.019668668544183,0.9213262099170328,1.118011127171333,9.162066919704183e-32,1.9475215551989843e-30,0.41849906368573936,1.0619175700016985,0,tested
LRRN4,43,-0.0672582523287279,-0.3746663893374699,0.24014988468001408,0.6610878753731368,0.6891111328434995,0.9988743059756998,-0.219961245537593,29,tested
LRSAM1,72,0.10186129042254735,0.0621797280457279,0.1415428527993668,2.5261060305726124e-06,4.399309460985076e-06,0.16886599066277025,0.1095090033618522,0,tested
LRWD1,72,0.1716222209503154,0.1262005606108591,0.2170438812897717,1.2200745873609794e-10,2.899338781381503e-10,0.1932931369469159,0.16451177939834774,0,tested
LSAMP,17,-0.3202646160274478,,,,,0.6214394292764239,-0.241844214503796,55,insufficient_pairs
LSG1,72,0.06762117148655161,0.025050905645459656,0.11019143732764357,0.002268693613382815,0.0031184823980092867,0.18115894847509445,0.07110294746390089,0,tested
LSM1,72,0.012842331363675267,-0.04225539175978884,0.06794005448713937,0.6435298548999867,0.6729766133996739,0.23446989083126255,0.046430738409398147,0,tested
LSM12,72,0.04971245535641778,0.017044359872807342,0.08238055084002821,0.0033675715002058275,0.004569494841975259,0.1390199875327592,0.0497757303977005,0,tested
LSM14A,72,0.02894319754608861,-0.01217944094727915,0.07006583603945638,0.16485907570784272,0.18849357339906392,0.1749985300958331,0.029845729401846904,0,tested
LSM14B,72,0.22246192534493725,0.171881046768377,0.2730428039214975,6.259807494623057e-13,1.7330201046786184e-12,0.21524833342786207,0.19617804858794946,0,tested
