gene,n_four_finite,protein_mean,rna_mean,same_direction
MYO1C,68,-0.17293410643739401,0.4453285512254312,False
MYO1D,72,-0.5052800443662198,-0.09270054689064779,True
MYO1E,72,0.2764494567359331,0.19023059875587942,True
MYO1F,72,1.2621729467109353,1.8193762272398684,True
MYO1G,72,1.0601088723139225,1.8308546358748492,True
MYO3B,33,-1.7056470231632748,-2.6658606838498446,True
MYO5A,72,0.33209365658566786,0.34020756587788054,True
MYO5B,72,-0.37477809349320856,-1.112475237745118,True
MYO5C,72,-0.07964966003139473,-0.8607947831122373,True
MYO6,72,-1.1671204672043283,-1.4631658434441437,True
MYO7A,72,-0.24551750537544872,-0.6113795118363053,True
MYO7B,72,-1.159589084624403,-1.9475015659850508,True
MYO9A,72,0.24978370162356656,0.15799960143095038,True
MYO9B,72,0.9666906942936598,1.0630340477551785,True
MYOC,63,-0.952042572399757,2.591434500243988,False
MYOF,72,0.9301620237911832,1.636414245292857,True
MYOM2,33,-0.27235563258914913,-1.4574939804677602,True
MYOZ1,46,-0.6427595178629069,-0.5231424448201487,True
MYPN,63,-0.7122798098069762,-0.005694889498767195,True
MYRIP,29,0.033686520355641555,-0.8040879003994494,False
MYSM1,48,0.15366037139250266,0.13807663251154664,True
MZB1,72,0.7275521816756396,0.6347586007370339,True
MZT1,64,-0.01642897657727678,0.4357931132161105,False
MZT2B,36,0.1979627770152056,1.0908759175053206,True
N4BP1,72,0.05328407320258081,0.2182393712025279,True
N4BP2,23,-0.04701817724711772,0.09625843622254171,False
N4BP2L1,37,0.8785388813762401,1.003079756892203,True
N4BP2L2,62,-0.059055863901435794,-0.03173018796474042,True
N6AMT1,72,0.4160287844609033,-0.3758920118411944,False
NAA10,72,0.2512125605922245,-0.07221287294970281,False
NAA15,72,0.3783069796527943,0.4782094150592306,True
NAA16,72,-0.12699217092748316,-0.0703451113015111,True
NAA20,67,0.4056975214791296,-0.12083693404813534,False
NAA25,72,0.44266608192915363,0.454122026880641,True
NAA30,72,-0.07726291023172784,-0.3082619658418446,True
NAA35,72,-0.18761209824300648,-0.16090822677797487,True
NAA40,67,0.1575807003918898,-0.44398014422194,False
NAA50,72,0.1255437436757849,-0.3086278649370314,False
NAAA,72,-0.11000462074345149,-0.3177435065109615,True
NAALADL2,61,-0.8097625894155885,-1.3155550835801175,True
NAB1,68,0.6124835470771055,0.5946752563354619,True
NAB2,68,0.1538616295443268,-0.01502327341270188,False
NABP2,72,-0.07683370733969482,0.37725091133685945,False
NACA,72,0.10552063710282743,0.5150759981515416,True
NACAD,71,-1.6150130159895288,-0.25766455120731996,True
NACC1,72,-0.006807122356158308,-0.20313788975844138,True
NACC2,27,-0.20568219503212581,-0.3737444796300489,True
NADK,57,0.6066436606451933,0.1655635250369338,True
NADK2,72,-0.22991422514640153,-0.07252640726044933,True
NADSYN1,72,0.20936460542828336,0.4726077044360771,True
NAE1,72,0.01857547529593886,0.33667673719056546,True
NAF1,69,0.14778545047951153,-0.25762400495997434,False
NAGA,72,-0.6430121044852256,0.3707906997248256,False
NAGK,72,0.39447107902534,0.4956009799662695,True
NAGLU,72,-1.0983964058249052,-0.7528630660773761,True
NAGPA,68,0.09765099733508693,0.17110953417637986,True
NAGS,61,-0.1171842592960571,-1.2981954817222463,True
NAIF1,23,-0.24601141125095702,0.1514615016548426,False
NAIP,72,1.2581986356191095,0.7170151324008331,True
NAMPT,72,0.8995806493938134,0.8835665070284596,True
NANP,72,0.2267694696245895,-0.3150643497337565,False
NANS,72,0.22994807849719148,0.5750799852974233,True
NAP1L1,72,0.47302489886666943,0.7038222410143611,True
NAP1L4,72,0.04164082781087347,-0.07517009567890388,False
NAP1L5,72,-0.3241300840439983,-0.5670559374412633,True
NAPA,72,-0.24392050034019463,-0.20382050488051137,True
NAPB,64,-0.16250333354633795,-0.24654343990313465,True
NAPEPLD,72,-1.2115566924922265,-1.109378953936985,True
NAPG,72,-0.4310315084959805,-0.21898440842265385,True
NAPRT,72,-0.5592010535126734,-0.5572209611491767,True
NAPSA,72,-1.9377595037074629,-2.4176721177221325,True
NARS,72,-0.32928065304484466,-0.5032240221186064,True
NARS2,72,-0.868207835339859,-0.4010249250252129,True
NASP,72,1.479394485279271,0.45807664035347795,True
NAT1,72,-0.09078725180257527,-0.4682027290908266,True
NAT10,72,0.44703429977694853,0.25226150335897524,True
NAT14,30,0.05730826960902688,0.5230322429377258,True
NAT8,72,-1.5584956634747742,-1.8101304520858252,True
NAT8L,23,-0.303708142881813,-1.6631162763174543,True
NAT9,22,0.08652548699219062,0.08879556180362624,True
NAV1,72,0.31870986579538507,0.4996289094420704,True
NAV2,72,-0.747148718413507,-1.4392908253474017,True
NAXD,72,-0.5744399396398597,-0.6688697255783579,True
NAXE,72,-0.4099143962527818,-0.3791581354109424,True
NBAS,72,-0.13456604072438438,0.21350620363146225,False
NBDY,72,0.07754809751745069,-0.17891588749321985,False
NBEA,72,0.006159636927320171,-0.38184116892293685,False
NBEAL1,72,-0.11215369823443079,-0.48627809242533676,True
NBEAL2,72,0.1468009519742862,-0.42453016871659977,False
NBL1,33,-1.0638305692402559,0.9223233633022766,False
NBN,72,0.2269920428673986,0.8816815069981283,True
NBR1,72,0.17254425205030421,-0.20193160564399498,False
NCALD,72,-0.4982862185233321,-0.3511949214911111,True
NCAM1,72,0.4197204263815302,0.28409025336214566,True
NCAM2,29,0.22059539892938643,-0.07129421602919697,False
NCAPD2,39,0.6091366526237006,0.45674284627093786,True
NCAPG2,31,0.6230496715373224,0.8545383565241588,True
NCAPH2,27,0.6179254710717811,0.6406874337258123,True
NCBP1,72,-0.06665113394514424,-0.1326260808240312,True
NCBP2,72,0.043839384741315504,-0.1170193326489157,False
NCBP3,72,-0.028609813716426,-0.0256749691818132,True
NCCRP1,36,-1.0954227053440666,-0.6026464794725873,True
NCDN,72,0.3103555157973099,-0.15720176014962947,False
NCEH1,72,1.1120371554911082,0.679306732907083,True
NCF1,72,1.0381494198873003,1.2947440943559516,True
NCF2,72,1.079463468583316,1.771871591251102,True
NCF4,72,0.851871312466568,1.4848839917084204,True
NCK1,39,1.951607977843667,1.1227946446596213,True
NCK2,72,0.2115830087659299,0.724892826797248,True
NCKAP1,72,-0.1412061126566289,-0.10254801258717652,True
NCKAP1L,72,1.3070610369378102,2.0720050916781614,True
NCKAP5L,58,0.15376129659726542,-0.06785645995539985,False
NCKIPSD,72,0.12376982229780402,0.21361689270482917,True
NCL,72,0.2565349390804209,0.1193570402852944,True
NCLN,72,0.15389755338294833,0.35177209292784734,True
NCOA1,72,-0.20669033993618757,-0.2965197587154074,True
NCOA2,72,-0.053303728764407296,-0.24212980599599435,True
NCOA3,56,0.23611546076908294,0.3787328294896442,True
NCOA4,69,0.27753774306092827,0.04188247039436295,True
NCOA5,64,0.16285397709726862,0.06703271047261342,True
NCOA6,72,0.047213356165864355,-0.4885381937970616,False
NCOR1,72,0.157758054525228,-0.2385506927638011,False
NCS1,72,-0.3543259858789527,-1.3263278283471365,True
NCSTN,72,0.35828614231911504,-0.11646480430673847,False
NDC1,68,0.20542646238132367,0.22161728917684076,True
NDE1,72,0.2395981146809444,0.4449558730301728,True
NDEL1,49,0.15335866480899266,0.20627326199791984,True
NDNF,27,-0.38516761755088097,-3.5119316861471783,True
NDOR1,53,0.12658501078089607,-0.3047095917976183,False
NDRG1,72,1.399693279553301,1.5437880083915512,True
NDRG2,72,-0.7450951051203685,-1.4093722102492838,True
NDRG3,72,0.1532814845919031,0.11311351877660764,True
NDRG4,24,0.03999728555321175,-0.21145690956615604,False
NDST1,50,0.5346680453677594,-0.09997672782137436,False
NDUFA1,26,-0.21480654171151078,-0.2596919602191135,True
NDUFA10,72,-1.7658419148023052,-0.5457196402637177,True
NDUFA11,72,-0.9802015820109262,-0.11755410859793515,True
NDUFA12,72,-1.4936252109622687,0.34459052878205526,False
NDUFA13,72,-1.2346009261553184,-0.07947272728484273,True
NDUFA2,72,-1.5306691715189569,0.19536632878836027,False
NDUFA3,72,-1.6486219050527637,-0.3082994980036775,True
NDUFA4,72,-2.124081413850597,-0.7891840826681675,True
NDUFA4L2,72,3.908581756896538,6.912919098271619,True
NDUFA5,34,1.056819983177299,-0.3736890498559011,False
NDUFA6,72,-1.8554544156695911,-0.40171377831107397,True
NDUFA7,72,-1.633108488754302,0.22545162182903486,False
NDUFA8,72,-1.4969783223237694,-0.33564667914587204,True
NDUFA9,72,-1.5621540469455306,-0.4536111410860227,True
NDUFAB1,72,-1.013730625552479,0.12558813525126672,False
NDUFAF1,72,-0.8347111206296932,-0.37759917115946706,True
NDUFAF2,72,-0.6543023384916575,0.3806599405545769,False
NDUFAF3,72,-0.7627472213965099,-0.7002250885642488,True
NDUFAF4,72,-1.0472670314415014,-0.41527420106697693,True
NDUFAF5,72,-1.047753046899367,-0.4103821542611594,True
NDUFAF6,72,-0.6195543021915543,-0.006479690600091215,True
NDUFAF7,72,-0.3906616256188168,0.04658654937924708,False
NDUFAF8,59,-1.6342461567240325,0.45764241709141185,False
NDUFB1,72,-1.2933686098912185,-0.6396326637508043,True
NDUFB10,72,-1.28953775740845,-0.1320398969813524,True
NDUFB11,72,-1.16503703616634,-0.042882835045817344,True
NDUFB2,65,-1.4120195995568607,-0.24808355300044138,True
NDUFB3,72,-1.6512103515594516,-0.4975532299384253,True
NDUFB4,72,-1.303346459175633,0.0690314208601908,False
NDUFB5,72,-1.511044089883696,-0.256735234538968,True
NDUFB6,72,-1.0762913131585783,-0.11006200678394294,True
NDUFB7,72,-1.314624366419921,-0.10302841552186509,True
NDUFB8,72,-1.262416684763924,-0.33314330852366925,True
NDUFB9,72,-1.3266188896857725,-0.5905943692707999,True
NDUFC1,72,-1.5882688176658037,0.07097337985000488,False
NDUFC2,72,-1.6721784514090907,-0.20434247027048263,True
NDUFS1,72,-1.5906954778652347,-0.9623024080153275,True
NDUFS2,72,-1.3251480100695994,-0.638831195728775,True
NDUFS3,72,-1.3213663956532835,-0.4977232644019417,True
NDUFS4,72,-2.0578047413273546,0.1240002608294156,False
NDUFS5,72,-1.7155032455742625,0.2459283854159253,False
NDUFS6,72,-1.8601929740623295,-0.3446215451052081,True
NDUFS7,72,-1.4993773879143997,-0.2863690911116899,True
NDUFS8,72,-1.6627476175383462,-0.9155813115405458,True
NDUFV1,72,-1.735229544431415,-0.8561251350690502,True
NDUFV2,72,-1.099309422718379,0.03346208708049225,False
NDUFV3,44,0.11813639551767076,-0.2855488539972238,False
NEBL,72,-1.3834878371398025,-0.8613307563478553,True
NECAP1,72,0.10982897214784826,0.36152727758067027,True
NECAP2,72,0.38245872452533386,0.906413095586074,True
NECTIN2,61,-0.07139156083255889,-0.09485713203765,True
NECTIN3,72,-0.5195023381669637,-0.3571253426710543,True
NEDD1,72,0.33017289795652943,0.4160559372604921,True
NEDD4,72,0.5985256723203697,0.5768986668830038,True
NEDD4L,72,-0.4940671089043042,-1.4792864865099484,True
NEDD8,61,0.5833060437387313,0.00748340698468801,True
NEDD9,60,0.27176271048169504,0.06022691409359769,True
NEFL,72,1.2847191378718668,1.1710428357276639,True
NEFM,61,0.0490878760024833,0.08823303534825082,True
NEGR1,72,-0.9647401123522312,-0.5391085154656283,True
NEIL2,72,-0.12393163647900297,-0.17793043963459348,True
NEK1,72,0.10028607958011398,-0.07091255432147595,False
NEK3,58,0.0813991190406953,0.047159491489588964,True
NEK4,40,-0.10748828759686516,-0.5066387105267556,True
NEK6,72,1.2664224487525348,1.2847716516736796,True
NEK7,72,0.19707766856708775,0.28324543395024926,True
NEK8,72,-0.4943165668596886,-0.5374678704170365,True
NEK9,72,0.10545574563867122,-0.3892745829554177,False
NELFA,72,0.05471019706813204,-0.028414494955852927,False
NELFB,72,0.06649613897891798,0.05640024510268545,True
NELFCD,72,0.06354241234984798,-0.12087759288890336,False
NELFE,72,0.11720368161666045,0.456917833213078,True
NEMF,72,-0.11340692307928303,-0.18841448757432086,True
NEMP1,45,0.31071080181972066,0.7898866527281032,True
NENF,72,-0.405002582590795,0.3780917186486422,False
NEO1,72,-0.19390808368132204,-0.6667048724880039,True
NEPRO,69,0.1362268985735524,0.03215221985636116,True
NES,72,-0.6451658191912806,-0.46359753650981556,True
NEU1,72,-0.7893093348896155,0.08790244269599114,False
NEURL4,70,-0.35669218257054075,-0.705898452287896,True
NEXN,72,-0.6614356726998653,-0.35525438171938967,True
NF1,72,-0.019316781999045476,-0.22543207708769644,True
NF2,72,-0.08061871506523373,-0.33160541676145683,True
NFAT5,72,-0.3954881354720394,-0.7651097951379586,True
NFATC1,72,0.43921776029169346,0.2740017206399386,True
NFATC2,72,0.9155912493888105,0.796839494693961,True
NFATC2IP,72,0.4150391943106028,0.0404251447137129,True
NFATC3,72,0.2556954560519435,-0.15704157928990697,False
NFATC4,59,0.18092447801736614,0.017049012020900322,True
NFIA,72,0.26316170341815437,0.22070115274150237,True
NFIC,53,0.11417543198134746,-0.567266667126382,False
NFIX,72,0.22984790417482515,0.27004828801629643,True
NFKB1,72,0.466662569970508,0.35957878672333954,True
NFKBIA,72,0.11896993195316129,0.7074456196312534,True
NFKBIB,72,0.042557833072533,-0.11974954806527155,False
NFKBIE,72,0.5574549465314929,1.1461257211963203,True
NFKBIL1,39,-0.008120708698332962,0.3794670243464664,False
NFRKB,72,0.08132703460807768,-0.20887725226478596,False
NFS1,72,-0.804641452607482,-0.6939115806094668,True
NFU1,72,-0.6446295332895795,0.3050316304366276,False
NFX1,72,0.040735302716993306,0.17566124940429428,True
NFXL1,72,-0.197261535082108,-0.02774275318527111,True
NFYA,64,0.6313887527817454,-0.26884610460429814,False
NFYB,72,0.16501282293861244,0.0036209385603941627,True
NFYC,72,0.22055049737679866,-0.3235747952450088,False
NGDN,72,0.415579381260353,0.11924143964433664,True
NGEF,72,-0.424324848195462,-0.8090586772990495,True
NGFR,50,-0.05230163519126427,0.7513449450082935,False
NGLY1,72,0.00789184552339739,0.10164090691892695,True
NGRN,72,-0.44197131790243716,-0.17826338305031625,True
NHEJ1,72,0.19585703603712915,-0.41943278533495376,False
NHLRC1,43,0.13434086926142763,0.3143184594935821,True
NHLRC2,72,0.027942811239652896,-0.15929920023429514,False
NHLRC3,72,-1.0348846330731822,0.27594403993042793,False
NHP2,72,0.08781173865432217,0.8122885167946103,True
NHS,69,-0.008367903463317585,-0.5691854783173825,True
NHSL1,72,-0.6086776034913066,-1.2036525261472744,True
NHSL2,72,0.341514384021323,0.2816638900316278,True
NID1,72,0.020407704953423353,0.44351008727500957,True
NID2,72,0.10594476230285291,0.2593112008824051,True
NIF3L1,72,0.11721958383466924,-0.07904675153478041,False
NIFK,72,0.7661434334770104,0.8431010181259788,True
NIN,55,0.3560773917760599,0.5484596899970048,True
NINJ1,64,-0.4542652387558033,-0.05514771314070155,True
NINL,30,-0.8432795637257338,-1.703902445351935,True
NIP7,72,0.3197332584073004,0.2853555848116339,True
NIPA1,23,0.04267080204505263,-0.010037941223208701,False
NIPAL3,29,0.22647186144511358,0.12268202056296451,True
NIPBL,72,0.1275728616893902,-0.05335961340864871,False
NIPSNAP1,72,-0.9070998716159742,-0.7696693474544857,True
NIPSNAP3A,72,-0.3200813268692615,-0.06877594297141691,True
NISCH,43,0.02944178403141435,-0.6804946394830286,False
NIT1,72,-0.36846603864977356,-0.1979821832019204,True
NIT2,72,-0.46655458539260913,-0.4578327472307462,True
NKAP,61,0.15816188222124297,0.18541595401703267,True
NKIRAS1,72,-0.63738366253791,-0.7022915518752381,True
NKIRAS2,72,0.04212150389137005,0.3620568104104269,True
NKRF,72,0.10583901784736084,-0.13764261329855584,False
NKTR,69,0.03638557103274475,-0.037177625510237663,False
NLE1,72,0.3903731440390733,0.4549241552532014,True
NLN,72,-0.12912370915391436,0.03887533725059981,False
NLRC3,20,0.46773432919137453,0.5998334766266178,True
NLRC5,29,0.14518781483044121,1.566292408481874,True
NLRP2,51,-0.19835086478728042,-0.7545402221493468,True
NLRP7,53,-0.5938127211683732,0.04224086502787021,False
NLRX1,72,-0.3555986725457764,-0.11537539538528782,True
NMD3,72,0.26038186011203607,0.3517054306072019,True
NME1,72,0.46517039772774144,0.6801785482394582,True
NME3,72,-0.2037203403619169,0.5520208982815751,False
NME4,22,0.07025455473678648,0.6014698012050256,True
NME6,72,-0.8639498009062755,-0.5331357495336353,True
NME7,72,0.12025079353993998,0.27855233258401607,True
NMI,72,1.0568333842564086,1.2865812396286869,True
NMNAT1,72,-0.5775488238730682,-0.3661329867090599,True
NMNAT3,41,-0.6418494091981631,-0.6567290542515419,True
NMRAL1,72,-0.026801237594489505,0.22263808337056082,False
NMRK1,72,-0.35761397168188636,0.01416774586828303,False
NMT1,72,0.15172431288126006,0.034354481620710454,True
NMT2,72,0.10939722280903869,0.15161996218353532,True
NNMT,72,2.784738522058788,4.738401637036334,True
NNT,72,-0.7196612146819427,-1.0353447887489569,True
NOA1,69,-0.5282846499544553,0.18523708434858496,False
NOB1,72,0.4570495331829394,0.4437304874005094,True
NOC2L,72,0.37002895268047276,0.275921927379783,True
NOC3L,72,0.41283111845016796,0.5636818946195133,True
NOC4L,72,0.21282660596599895,0.07018351728449278,True
NOCT,58,0.10103793686317092,-0.0235402797164078,False
NOL10,72,0.4880490463903418,0.1703172698456722,True
NOL11,72,0.32998318884709615,0.12701075065820053,True
NOL3,72,1.9783850650829717,2.735306674262616,True
NOL6,72,0.3691633429822694,0.029372169451703053,True
NOL7,72,0.4433956107708638,0.032011823013855495,True
NOL8,72,0.43552628900274315,0.2805156601679083,True
NOL9,72,0.15173963378009428,0.01963278216235168,True
NOLC1,34,0.24515738840350848,0.056468935576867954,True
NOM1,72,0.5267196955530571,0.19889995688776888,True
NOMO2,68,0.2498980555809478,0.1930274097871918,True
NOMO3,56,-0.0015630898738218364,-0.14216739399054393,True
NONO,72,0.022411377242297786,0.2140471864252729,True
NOP10,72,0.12212587550524415,0.5273790782928618,True
NOP14,72,0.20239072788104584,-0.05355210641799094,False
NOP16,72,0.6722155967909248,0.6109403420178007,True
NOP2,72,0.3642976285417723,0.24919827819019819,True
NOP56,72,0.3013598611945834,0.5022373893343184,True
NOP58,72,0.2603441723877676,0.536575815178121,True
NOP9,72,0.2818339871915886,-0.07582853966248432,False
NOS1,52,-0.4302148026616151,-1.3156585828859542,True
NOS1AP,72,-0.7873422182005291,-1.3066675525026705,True
NOS3,72,0.29588504792634523,0.537340958940369,True
NOSIP,72,0.15821181590251243,0.34550877861723545,True
NOSTRIN,72,0.4669719486886318,0.4292856689082119,True
NOTCH1,68,0.12045068008009177,0.011762455526222093,True
NOTCH2,72,-0.17731602670004287,0.42525860539555504,False
NOTCH3,72,0.019286019676832942,0.7337625451584473,True
NOTCH4,41,0.5481552338403343,1.3299482703836818,True
NOV,58,-0.5991723869380867,0.5173569359407723,False
NOVA1,44,0.08030090692274533,-0.1972646859190749,False
NOVA2,72,0.5161377933734319,0.17457511492923722,True
NOX4,64,-1.6346003386993826,-2.0261521338121726,True
NOXA1,64,-0.2742557592711504,-0.06755356374940313,True
NPAT,26,0.19031747825907128,0.19007459943521307,True
NPC1,72,0.4253056777810929,0.5883090722820837,True
NPC2,72,-1.8321396321964,0.2250242347310949,False
NPDC1,29,0.4854791140587002,1.2238613353673047,True
NPEPL1,72,0.31948099788938084,0.13797312953429441,True
NPEPPS,72,0.19967628949000563,0.11705111565147977,True
NPHP1,41,0.21229472633521648,-0.15552057894030322,False
NPHS1,72,-1.5045276795716798,-3.0104930784024937,True
