gene,n,mean_difference,sd_difference,tumor_nonfinite,normal_nonfinite,status,ci95_low,ci95_high,t,p,q
SLC4A5,72,-0.047771378445854724,0.3448665717899902,0,0,tested,-0.12881104976423977,0.033268292872530324,-1.1753925167184858,0.24376430825161738,0.27626524743142833
SLC4A7,72,0.5671072654903256,0.9541409619730604,0,0,tested,0.34289513165442786,0.7913193993262234,5.04334779539241,3.374220847583671e-06,5.955152164173335e-06
SLC4A8,72,-0.6239511932936721,0.5603202626293222,0,0,tested,-0.7556199998144827,-0.4922823867728615,-9.448884489817598,3.495820792088837e-14,1.0584877764581087e-13
SLC4A9,72,-4.126342856165922,0.6513857614453082,0,0,tested,-4.279411005783942,-3.973274706547903,-53.751835323294614,2.933389753552171e-59,2.425148094078023e-56
SLC50A1,72,0.11792985236620251,0.3359700223271016,0,0,tested,0.03898076767846165,0.19687893705394338,2.9784442457648455,0.003962163211802256,0.005520666334902901
SLC51A,72,-0.7380372777457183,1.322093806357541,0,0,tested,-1.04871409099317,-0.4273604644982665,-4.736769763412607,1.0805559922108454e-05,1.8434211548438208e-05
SLC51B,72,-1.8023696515598497,1.005317539410714,0,0,tested,-2.0386076915113245,-1.566131611608375,-15.212719398925735,4.883465280220065e-24,3.384077707849291e-23
SLC52A1,72,0.06678603996702925,0.3362909812033596,0,0,tested,-0.012238466359009756,0.14581054629306828,1.6851428455308353,0.09635189111256481,0.11572329519362178
SLC52A2,72,0.23814490854867967,0.47057310605533714,0,0,tested,0.12756564988623442,0.3487241672111249,4.2941819897379165,5.4630647301868346e-05,8.846136067827869e-05
SLC52A3,72,-1.654503149089954,0.487773640401132,0,0,tested,-1.769124335164061,-1.539881963015847,-28.781638841834113,7.027000996026937e-41,5.023249020280158e-39
SLC5A1,72,0.43914587296813523,1.9274531141005322,0,0,tested,-0.013783403527310167,0.8920751494635806,1.9332643005478054,0.05719161780892736,0.07062596523163747
SLC5A10,72,-1.1404536398345972,1.4954440913653424,0,0,tested,-1.4918657729684177,-0.7890415067007768,-6.471034312914977,1.0791463780402483e-08,2.2633982327857182e-08
SLC5A11,72,-2.483449457785437,0.9671675524404494,0,0,tested,-2.7107226903076964,-2.2561762252631774,-21.788124896081168,3.641966209705759e-33,7.686125136243618e-32
SLC5A12,72,-2.838616630566854,2.3115752250473194,0,0,tested,-3.3818101778371665,-2.295423083296541,-10.41993380226668,5.945268137380261e-16,2.044290662428312e-15
SLC5A2,72,-4.484185964752798,1.3838237346144115,0,0,tested,-4.8093685999779465,-4.159003329527649,-27.495972712117887,1.38487351189692e-39,7.884242463688603e-38
SLC5A3,72,-0.9834877071857208,1.1073784013508727,0,0,tested,-1.243708873895965,-0.7232665404754766,-7.535969559633325,1.209685080248426e-10,2.8857309999904427e-10
SLC5A4,72,0.8239531354201373,0.677055912344895,0,0,tested,0.6648527960749477,0.9830534747653268,10.326287778821543,8.777495537396379e-16,2.979897833308198e-15
SLC5A5,72,0.02401358625792324,0.036849394547019035,0,0,tested,0.015354403064631816,0.03267276945121466,5.529589799447894,5.024987486718606e-07,9.386064544199831e-07
SLC5A6,72,-0.10620933428276652,0.7583291062574539,0,0,tested,-0.28440793788558894,0.07198926932005587,-1.188423441119867,0.2386266209990375,0.2707814762962761
SLC5A7,72,-0.39547176922672267,0.13799272694757586,0,0,tested,-0.427898470307421,-0.36304506814602433,-24.31787030871219,3.711503428291357e-36,1.2316620888125682e-34
SLC5A8,72,-0.43370971144244436,2.0434218733761402,0,0,tested,-0.9138903103438758,0.04647088745898714,-1.8009736434154042,0.07595357934999765,0.09250943577633905
SLC5A9,72,-0.4263438483378892,0.9368636683850271,0,0,tested,-0.6464960172245078,-0.20619167945127062,-3.861444986503547,0.00024615704776446577,0.00037897144063163445
SLC6A1,72,0.7924727561673476,0.767002514966628,0,0,tested,0.6122360014402999,0.9727095108943953,8.767056412834412,6.329318044806837e-13,1.7595319096783918e-12
SLC6A11,72,0.008501481378464992,0.024171437217762923,0,0,tested,0.002821472100519247,0.014181490656410736,2.984409282089077,0.0038942716536803338,0.005432040455892865
SLC6A12,72,-0.8315366307321751,1.189865652281634,0,0,tested,-1.1111413511127262,-0.551931910351624,-5.9299318971170285,1.0020502417298599e-07,1.959480187833534e-07
SLC6A13,72,-0.906809174513423,1.8674365378582272,0,0,tested,-1.3456352470158384,-0.46798310201100773,-4.120370809126557,0.00010102005840309482,0.0001604222824899656
SLC6A14,72,0.010101038183395663,0.033778198851664144,0,0,tested,0.002163550596651931,0.018038525770139396,2.5374399486021484,0.013364144541771266,0.01772100477418275
SLC6A15,72,-0.012884416466300994,0.14601421221873703,0,0,tested,-0.04719607417380752,0.021427241241205534,-0.7487483403030492,0.4564822646478587,0.49125645267298845
SLC6A16,72,-0.801824954139753,0.7201732230958044,0,0,tested,-0.971057364776312,-0.6325925435031939,-9.44732479710183,3.518962452298515e-14,1.065151903834438e-13
SLC6A17,72,-0.735996098487283,0.2814435770673812,0,0,tested,-0.8021320967135778,-0.6698601002609882,-22.18964828076795,1.1732370184066316e-33,2.687843603012301e-32
SLC6A18,72,-1.5004158878101723,1.8495978879263637,0,0,tested,-1.9350500830896415,-1.065781692530703,-6.883361550937361,1.9200643047155894e-09,4.234027920000804e-09
SLC6A19,72,-4.512550194740012,2.2408611458538856,0,0,tested,-5.039126748064887,-3.9859736414151365,-17.08729618905211,7.32201544559463e-27,6.902732954783437e-26
SLC6A2,72,-0.16155162594604736,0.10292469901111655,0,0,tested,-0.18573774446461436,-0.13736550742748035,-13.318581601777582,5.473692988827757e-21,2.8314002225941185e-20
SLC6A20,72,-1.3506027547011883,1.2738824532198296,0,0,tested,-1.6499504553825375,-1.051255054019839,-8.9963123124074,2.384657086528744e-13,6.826897696528767e-13
SLC6A3,72,4.423667764407704,1.710749889241547,0,0,tested,4.0216612492139845,4.825674279601424,21.941293653270208,2.359819898737186e-33,5.15177673645093e-32
SLC6A4,72,-0.24494348897219378,0.12366050854355905,0,0,tested,-0.27400228384297354,-0.215884694101414,-16.80742258944092,1.8805844128200658e-26,1.6995871012249788e-25
SLC6A5,72,-0.020160780087282497,0.020789442458851656,0,0,tested,-0.025046059559320665,-0.015275500615244329,-8.228690697373679,6.297493952787967e-12,1.6358858949762733e-11
SLC6A6,72,-0.5477297433831119,0.690670298670668,0,0,tested,-0.7100293066696524,-0.3854301800965714,-6.729174540429055,3.6702498070194176e-09,7.942820349771286e-09
SLC6A7,72,0.03625069185793173,0.08553764677431672,0,0,tested,0.01615033030662423,0.056351053409239224,3.5960460922772093,0.0005930582124347308,0.0008864870615082466
SLC6A8,72,0.500397114171606,1.213314884979907,0,0,tested,0.21528209425499678,0.7855121340882153,3.4995122578368236,0.000809288973646297,0.0011964414425349353
SLC6A9,72,-0.16355270737429228,0.2721339494563156,0,0,tested,-0.2275010503640083,-0.09960436438457625,-5.09966045898345,2.7157996643600254e-06,4.828963027660921e-06
SLC7A1,72,0.33784064631031385,0.6060306423154208,0,0,tested,0.19543042717194223,0.48025086544868545,4.730244221059714,1.1072756776962294e-05,1.8873114925953567e-05
SLC7A10,72,-0.13078604362326074,0.20110216454480986,0,0,tested,-0.17804273548393648,-0.083529351762585,-5.5183711347847275,5.254442524239725e-07,9.800218204847314e-07
SLC7A11,72,0.7257658697622682,0.565598891984406,0,0,tested,0.5928566461557214,0.858675093368815,10.888153608549889,8.580646225822615e-17,3.135902133077398e-16
SLC7A13,72,-4.679219574453806,1.3006300991872564,0,0,tested,-4.984852663789932,-4.37358648511768,-30.527122758343154,1.4629141670961213e-42,1.3635937689868992e-40
SLC7A14,72,-0.1640522731109753,0.10249525515233289,0,0,tested,-0.1881374772701572,-0.13996706895179342,-13.581406235451219,2.010327172669336e-21,1.0737744715816692e-20
SLC7A2,72,0.22274920457495848,1.083182319566099,0,0,tested,-0.031786161668011265,0.4772845708179282,1.7449414032750126,0.08532190499293867,0.1032386906421081
SLC7A3,72,-0.03683021610860363,0.05791518032259632,0,0,tested,-0.050439616269737,-0.023220815947470257,-5.396076555658832,8.531376271517763e-07,1.569657666211033e-06
SLC7A4,72,-0.092434521940698,0.20267028568148887,0,0,tested,-0.1400597042028768,-0.04480933967851918,-3.8699946798944542,0.00023914325182962083,0.00036847167438134996
SLC7A5,72,0.4808476496817049,1.097430367996027,0,0,tested,0.22296415620304316,0.7387311431603667,3.7178920181889255,0.00039781577495115965,0.0006031789299654175
SLC7A6,72,-0.09528266927566781,0.3957913674946607,0,0,tested,-0.18828908090304267,-0.002276257648292951,-2.042743539381173,0.044791727146808014,0.05602280416342527
SLC7A6OS,72,0.3462283721930153,0.23852130809006894,0,0,tested,0.290178612688283,0.40227813169774757,12.316908628947148,2.695104918284213e-19,1.2063893601971354e-18
SLC7A7,72,-2.1250247712737598,1.4733102067445818,0,0,tested,-2.4712356965162057,-1.778813846031314,-12.238721369701882,3.672110961592186e-19,1.6210984146633826e-18
SLC7A8,72,-4.394224730249079,1.2121374896663408,0,0,tested,-4.679063075831241,-4.109386384666918,-30.760729352628648,8.840017125409277e-43,8.576169675492725e-41
SLC7A9,72,-2.3376553470887234,1.471772748950015,0,0,tested,-2.683504987461804,-1.991805706715643,-13.477395467603412,2.985147554347345e-21,1.5758628746783665e-20
SLC8A1,72,-1.1405601532770249,0.8306027409246655,0,0,tested,-1.3357422283946874,-0.9453780781593624,-11.651747999321863,3.832102311982507e-18,1.5576619380578745e-17
SLC8A2,72,0.005985131628592216,0.02374376790256071,0,0,tested,0.0004056197127336597,0.011564643544450772,2.1388991898367817,0.03588440250080599,0.04535641541829473
SLC8A3,72,0.02391903765263079,0.0937342530232324,0,0,tested,0.0018925680622325983,0.04594550724302898,2.165267851798794,0.033728884263116196,0.04278836041518143
SLC8B1,72,0.16270176877709058,0.3808448189756176,0,0,tested,0.07320762385924522,0.25219591369493594,3.6250205316520367,0.0005397101523944241,0.0008096716802982229
SLC9A1,72,-0.3190445230630727,0.34549973263945283,0,0,tested,-0.4002329798867208,-0.23785606623942457,-7.8355561331939025,3.373930866829178e-11,8.364445297621489e-11
SLC9A2,72,-2.2873277766282913,0.40846091537084106,0,0,tested,-2.3833113860464206,-2.191344167210162,-47.5164674254855,1.4712942844532904e-55,7.362279162862977e-53
SLC9A3,72,-2.4545524647931036,1.5495825589671617,0,0,tested,-2.818686514108479,-2.0904184154777283,-13.44076066878452,3.432287484290683e-21,1.8009091201376196e-20
SLC9A3R1,72,-0.3639271951584267,0.914806549415733,0,0,tested,-0.5788961951973826,-0.14895819511947084,-3.3756040035228616,0.0011973067848242425,0.001746187184647413
SLC9A3R2,72,-0.19617904326623778,0.7418410200110156,0,0,tested,-0.37050313655295386,-0.021854949979521726,-2.2439233433306662,0.027956891024365438,0.03579558836632609
SLC9A4,72,-3.3687074694976276,0.542958705323374,0,0,tested,-3.4962965100662133,-3.241118428929042,-52.64568090710014,1.238966041228622e-58,9.06113048998548e-56
SLC9A5,72,0.23204912447463177,0.2598042910434971,0,0,tested,0.1709981091674933,0.29310013978177024,7.578789810993942,1.0080893934479121e-10,2.41481731121341e-10
SLC9A6,72,-0.04627650476196014,0.21060176068084996,0,0,tested,-0.09576549227404188,0.0032124827501216063,-1.8645103566659227,0.06638370283343796,0.08144832296927493
SLC9A7,72,0.001891466412446215,0.5072176621431682,0,0,tested,-0.11729884076523281,0.12108177359012523,0.0316424799793299,0.9748459492962495,0.9778801290287077
SLC9A8,72,-0.0800236617612711,0.28812370900165907,0,0,tested,-0.14772941403333342,-0.012317909489208773,-2.356707433047,0.021200346945226753,0.027496391594262787
SLC9A9,72,1.4449836581481288,0.7330264726429719,0,0,tested,1.2727308819444776,1.61723643435178,16.726671379759733,2.473209949818542e-26,2.205820224943695e-25
SLC9B1,72,-0.1835115113348242,0.2701496826884792,0,0,tested,-0.24699357449394138,-0.12002944817570704,-5.764014947533232,1.9631794172212248e-07,3.7653678251423834e-07
SLC9B2,72,0.7352593241053211,0.5000581305313877,0,0,tested,0.6177514243746753,0.8527672238359669,12.47631398660864,1.4377345883118406e-19,6.574921403739695e-19
SLC9C1,72,-0.8296713949594061,0.6286990516274882,0,0,tested,-0.9774084291335918,-0.6819343607852204,-11.19771887067974,2.415029826489028e-17,9.247239659824579e-17
SLC9C2,72,-0.014218202018186089,0.3725045185402123,0,0,tested,-0.10175247241855162,0.07331606838217944,-0.32387645989602093,0.7469837080545313,0.7710289441242489
SLCO1A2,72,-0.3509684159732926,0.6216043750019005,0,0,tested,-0.4970382828750354,-0.20489854907154983,-4.79093436720919,8.817427498286767e-06,1.5148480654131088e-05
SLCO1B1,72,-0.028518772767918033,0.13612767112565477,0,0,tested,-0.06050720721693202,0.0034696616810959563,-1.777668047816557,0.07974062292090524,0.09684900005371826
SLCO1B3,72,0.004055672485852538,0.03985984033612381,0,0,tested,-0.005310930785890073,0.013422275757595147,0.8633632727582303,0.3908449454487392,0.42550765130583856
SLCO1B7,72,-0.004591057644850781,0.023375550098968145,0,0,tested,-0.010084042618936358,0.0009019273292347968,-1.6665454184809776,0.10001083367721306,0.11990580090619207
SLCO1C1,72,0.47839755505201736,0.3702575464171665,0,0,tested,0.391391297214215,0.5654038128898198,10.963551999533122,6.29535056886613e-17,2.32755378314193e-16
SLCO2A1,72,0.17835883295222926,1.1682789790760721,0,0,tested,-0.09617326791534264,0.45289093381980117,1.2954310659405721,0.1993676913472917,0.22897901974926022
SLCO2B1,72,1.0541121122202006,0.6735946397138145,0,0,tested,0.8958251320675539,1.2123990923728474,13.27866545372378,6.377923028281722e-21,3.2733119131653696e-20
SLCO3A1,72,0.3786307810179857,0.5669618253174636,0,0,tested,0.2454012837799107,0.5118602782560607,5.666675551015015,2.904788920140511e-07,5.513531774453166e-07
SLCO4A1,72,0.24584382037654506,1.3457685206302745,0,0,tested,-0.07039627797929165,0.5620839187323818,1.5500838056724435,0.1255677065367347,0.14870889012182428
SLCO4C1,72,-0.7411775961999096,1.162133038660261,0,0,tested,-1.0142654718743742,-0.4680897205254452,-5.411687167321443,8.021275483730231e-07,1.4775215860033938e-06
SLCO5A1,72,0.1462876415107498,0.21937721530071713,0,0,tested,0.09473652326105482,0.1978387597604448,5.658253060104353,3.004649831904549e-07,5.698525489094854e-07
SLCO6A1,72,0.01851374474479685,0.37510395003738484,0,0,tested,-0.0696313621105261,0.1066588516001198,0.41880213054214727,0.6766249935371946,0.7045243813443082
SLF1,72,0.5866767695147178,0.33941911681796466,0,0,tested,0.5069171873570865,0.6664363516723492,14.666579513055314,3.5285977986033204e-23,2.2372886675705945e-22
SLF2,72,0.3613344841696543,0.266178432162737,0,0,tested,0.2987856191331,0.4238833492062086,11.518682199316407,6.5572977962296284e-18,2.6150800670156544e-17
SLFN11,72,1.9276132495125633,0.6399304101306118,0,0,tested,1.7772369754815602,2.0779895235435664,25.559561702163922,1.5462982750576538e-37,6.490697947068717e-36
SLFN12,72,0.884047342997881,0.37844113771756327,0,0,tested,0.7951180354839505,0.9729766505118115,19.821815616365217,1.1782694504354028e-30,1.753113740221376e-29
SLFN12L,72,1.3126883799864835,0.7048213795748095,0,0,tested,1.1470634757156917,1.4783132842572753,15.803337673437403,6.003568826713187e-25,4.5752489607866596e-24
SLFN13,72,1.6429237578791887,0.5715016421317294,0,0,tested,1.5086274559909436,1.7772200597674337,24.39305390274458,3.050708696646943e-36,1.0303592516295137e-34
SLFN14,72,0.1321957235231665,0.16583684728904888,0,0,tested,0.0932259749417767,0.1711654721045563,6.763984777218985,3.171513631174512e-09,6.89293995848478e-09
SLFN5,72,1.1954288923256144,0.5238550950681994,0,0,tested,1.0723289800829154,1.3185288045683135,19.363275474025155,4.8061919120175276e-30,6.570074709346749e-29
SLFNL1,72,-0.22282745947770882,0.5907042335636005,0,0,tested,-0.36163614912804676,-0.08401876982737089,-3.2008466913611966,0.0020502303350653267,0.0029327563244765805
SLIRP,72,-0.022630133778311926,0.37070824825020654,0,0,tested,-0.10974230135454613,0.06448203379792228,-0.5179896955409334,0.6060758525958575,0.6368904303459646
SLIT1,72,0.04262326181148954,0.09716311051031237,0,0,tested,0.019791050213948485,0.06545547340903059,3.7223012690597272,0.0003920531790250823,0.0005947735119803686
SLIT2,72,-2.737683141617289,1.025210921057645,0,0,tested,-2.9785958970731135,-2.4967703861614647,-22.65876347295168,3.184431229163558e-34,7.884369768560554e-33
SLIT3,72,-0.7895116762977614,0.9133058504673532,0,0,tested,-1.004128029372724,-0.5748953232227989,-7.335142677784406,2.8410252276880986e-10,6.645601513653486e-10
SLITRK1,72,-0.03187142982479811,0.039525988604640426,0,0,tested,-0.04115958178579738,-0.022583277863798844,-6.842031266258098,2.284793520437905e-09,5.019682124913549e-09
SLITRK2,72,0.38021129646220847,0.8377711304163177,0,0,tested,0.1833447323977906,0.5770778605266264,3.850932211692071,0.00025505154248419706,0.0003920935467973973
SLITRK3,72,-0.025704300278852635,0.034761492378732384,0,0,tested,-0.03387285051637608,-0.017535750041329193,-6.2744205000653395,2.4387558209680532e-08,4.990630858341319e-08
SLITRK4,72,0.19289269097405698,0.7885635033338366,0,0,tested,0.007589352375139746,0.3781960295729742,2.075608053161456,0.04155356163438494,0.052164849440670076
SLITRK5,72,0.46324078314069655,0.6733873869587746,0,0,tested,0.30500250499781856,0.6214790612835746,5.837246828640232,1.4600026546189743e-07,2.821909989589327e-07
SLITRK6,72,0.10891814697570233,0.546699681200009,0,0,tested,-0.019549979825796385,0.23738627377720106,1.6905097179147408,0.09531656129869752,0.11456665063809945
SLK,72,0.058189512864468745,0.3410903777091264,0,0,tested,-0.021962796348742514,0.13834182207768,1.4475764253483399,0.1521368701053657,0.17820997875029437
SLMAP,72,-0.626300478997051,0.26575506413635047,0,0,tested,-0.6887498574248365,-0.5638511005692655,-19.997119552099125,6.92504053522889e-31,1.0740591009574007e-29
SLN,72,0.2707137490818952,0.9012558259558541,0,0,tested,0.058929012944236386,0.4824984852195541,2.5487572636755598,0.012974029478892443,0.017233752744753042
SLPI,72,-1.680781272066183,2.29979394754239,0,0,tested,-2.221206354849623,-1.1403561892827432,-6.201382535714894,3.2964084860714816e-08,6.672472574265405e-08
SLTM,72,0.054550476318465844,0.22992969079422382,0,0,tested,0.0005196478981085162,0.10858130473882317,2.013120354583404,0.04789448712066154,0.05967197435456554
SLU7,72,0.6155983449191552,0.3340476071304797,0,0,tested,0.5371010056553419,0.6940956841829685,15.637068066511485,1.078317524324533e-24,7.987615007803271e-24
SLURP1,72,0.13027716659945893,0.21370643541190854,0,0,tested,0.080058616293136,0.18049571690578187,5.172695960719603,2.0464706708747004e-06,3.6659104857920327e-06
SLX1A,72,0.02478229201191063,0.24356038052006349,0,0,tested,-0.03245159146098918,0.08201617548481044,0.8633781913568828,0.3908368011945501,0.42550765130583856
SLX1B,72,0.006683416193202234,0.07331656312967352,0,0,tested,-0.010545131495207923,0.02391196388161239,0.7735041649478351,0.4417918715880323,0.4767150401910359
SLX4,72,0.05933311320422326,0.23390309901426784,0,0,tested,0.004368579627999962,0.11429764678044657,2.1524219322834783,0.03476443724562907,0.044011036899176875
SLX4IP,72,0.025665816434959576,0.31545490041998514,0,0,tested,-0.04846245095007752,0.09979408381999667,0.6903734063418957,0.4922101076963874,0.5271996393762636
SMAD1,72,-0.22099633942200766,0.49351158915053367,0,0,tested,-0.336965877347904,-0.10502680149611131,-3.7997408042640264,0.00030294261597570615,0.00046309621696101396
SMAD2,72,-0.11320050239992242,0.2589842461636889,0,0,tested,-0.17405881660767322,-0.05234218819217162,-3.708866963133386,0.00040986386286728343,0.0006208524936207596
SMAD3,72,-0.6505958692645476,0.4791504413758127,0,0,tested,-0.7631907029116921,-0.5380010356174031,-11.521410677981876,6.485340158599568e-18,2.5874683826221315e-17
SMAD4,72,-0.26975837759881455,0.2844697904526576,0,0,tested,-0.3366055011070095,-0.20291125409061964,-8.046463328642888,1.3713479688875906e-11,3.48891913679389e-11
SMAD5,72,0.24480963532650638,0.24383453157788068,0,0,tested,0.18751132951339022,0.3021079411396225,8.519214343546164,1.8215433890264736e-12,4.9032626758689696e-12
SMAD6,72,-0.29904574853325494,0.43618583095743274,0,0,tested,-0.4015443937079828,-0.1965471033585271,-5.8174455472445,1.5818909937702575e-07,3.0500565044150724e-07
SMAD7,72,-0.003721538371041802,0.5786016343282371,0,0,tested,-0.1396862566296577,0.13224317988757409,-0.05457692883978439,0.9566288030036904,0.9618388689252947
SMAD9,72,0.2812606623369975,0.8260590814465254,0,0,tested,0.08714629485124592,0.47537502982274904,2.8891103712036634,0.005119304482118609,0.007067710355585954
SMAGP,72,0.16621918852641027,0.6827112463176884,0,0,tested,0.005789910850166807,0.32664846620265375,2.065905010429379,0.04248787055210589,0.05328497945840217
SMAP1,72,0.14461298712069137,0.2571415831683796,0,0,tested,0.0841876774883488,0.20503829675303395,4.772008754743863,9.467758962073585e-06,1.623788551130416e-05
SMAP2,72,1.1218754263319721,0.4815741181134815,0,0,tested,1.0087110565735622,1.235039796090382,19.767317846237354,1.390889723508015e-30,2.0518051274247404e-29
SMARCA1,72,-0.1359177339818437,0.43895623274028933,0,0,tested,-0.23906739165899316,-0.03276807630469425,-2.627369497375851,0.010536274778366926,0.014125873574747734
SMARCA2,72,-0.41339780932912445,0.3110307944256197,0,0,tested,-0.48648646277361585,-0.34030915588463306,-11.277972453272007,1.7413878397941168e-17,6.731549049336274e-17
SMARCA4,72,-0.5999792915399305,0.3064496323039616,0,0,tested,-0.6719914246633352,-0.5279671584165258,-16.61282171937137,3.6440177529256174e-26,3.1770287745016328e-25
SMARCA5,72,0.23389729702274786,0.24377422459929254,0,0,tested,0.17661316265483043,0.2911814313906653,8.14148575869423,9.13934205675817e-12,2.3468546820966455e-11
SMARCAD1,72,0.19640187058052527,0.23615982706986133,0,0,tested,0.1409070319099838,0.2518967092510667,7.056768100569238,9.239438730449154e-10,2.0868027967631628e-09
SMARCAL1,72,0.26845455911459415,0.2952199949605681,0,0,tested,0.1990812613952988,0.3378278568338895,7.7159830267890515,5.6185193956786915e-11,1.36951860413832e-10
SMARCB1,72,-0.10586969672282694,0.24433939561101814,0,0,tested,-0.16328663976741953,-0.04845275367823436,-3.6765833993001023,0.0004558728817449825,0.0006878608829059548
SMARCC1,72,-0.9538868116182275,0.3008676414615239,0,0,tested,-1.0245872412012589,-0.8831863820351962,-26.902188472106108,5.707430443303989e-39,2.957133239221399e-37
SMARCC2,72,-0.031706309863591166,0.2563626430672975,0,0,tested,-0.0919485775459971,0.028535957818814767,-1.049439018541957,0.29753521620505,0.33264535137223816
SMARCD1,72,-0.16718938756048957,0.30873674722049443,0,0,tested,-0.23973896634045994,-0.09463980878051921,-4.5950117989168335,1.8306284822387152e-05,3.075578776265168e-05
SMARCD2,72,0.1706095333525547,0.25869709609703345,0,0,tested,0.10981869610234149,0.23140037060276789,5.596003656264339,3.8553517173952303e-07,7.26196264549483e-07
SMARCD3,72,-0.44296372444331034,0.5292061177550449,0,0,tested,-0.5673210653706986,-0.31860638351592213,-7.1024723909596865,7.616019260350485e-10,1.7281456591356144e-09
SMARCE1,72,0.17335146246818503,0.25556740966333946,0,0,tested,0.11329606547418378,0.23340685946218628,5.755569294285136,2.0312324838988917e-07,3.8923597381172455e-07
SMC1A,72,-0.11979052504658227,0.2468736232394857,0,0,tested,-0.177802982388171,-0.06177806770499357,-4.11731434751936,0.000102105983142901,0.00016210614256176526
SMC1B,72,0.21387485171185103,0.49274811293639775,0,0,tested,0.09808472190061142,0.32966498152309065,3.6829939029778735,0.00044636215861237845,0.0006741522196993151
SMC2,72,0.39387186471043,0.3143170490872466,0,0,tested,0.3200109792799144,0.4677327501409456,10.632937688774044,2.458167832358152e-16,8.675215540514154e-16
SMC3,72,0.38883875328229345,0.321377481047462,0,0,tested,0.31331874768118007,0.46435875888340683,10.266451215109017,1.1263127035462444e-15,3.799332279214447e-15
SMC4,72,1.0315091098112414,0.45087878753404714,0,0,tested,0.9255577891119364,1.1374604305105465,19.412412557061796,4.129514668995219e-30,5.681817759113176e-29
SMC5,72,0.3457599052481931,0.3213986783580264,0,0,tested,0.2702349185233017,0.4212848919730845,9.12844476819149,1.359903577708002e-13,3.959357913048179e-13
SMC6,72,0.4469564908800868,0.31867627495841605,0,0,tested,0.3720712375905219,0.5218417441696517,11.900953679889476,1.4089165839003611e-18,5.946847689870226e-18
SMCHD1,72,0.46387611366933157,0.406415302318306,0,0,tested,0.3683731997519625,0.5593790275867007,9.684968368119586,1.2899869409124089e-14,4.0290902893313826e-14
SMCO1,72,0.006993217589969674,0.03417544076886318,0,0,tested,-0.001037617270870833,0.01502405245081018,1.7363175902688173,0.08684518098787546,0.10496828861457232
SMCO2,72,0.16111793503648364,0.2838793300136495,0,0,tested,0.09440956292902718,0.2278263071439401,4.815887839227745,8.026219396193e-06,1.3825397392753863e-05
SMCO3,72,-0.7705928352387252,0.8083873795865297,0,0,tested,-0.9605545563750862,-0.5806311141023642,-8.088568917685514,1.145671321810227e-11,2.926509965639638e-11
SMCO4,72,0.5224102994844626,0.5730523211078407,0,0,tested,0.38774960590150465,0.6570709930674206,7.735416506744611,5.171746424058977e-11,1.265158346243168e-10
SMCP,72,0.00064715125,0.005491260447940215,0,0,tested,-0.0006432316929305081,0.001937534192930508,0.9999999999999987,0.3207065180409347,0.354672236858694
SMCR8,72,-0.0829243120647109,0.28536611422457503,0,0,tested,-0.14998206133316438,-0.015866562796257408,-2.465731162742387,0.016091653668395683,0.021138707737792323
SMDT1,72,-0.8480162441204246,0.3851439578863681,0,0,tested,-0.9385206371538556,-0.7575118510869937,-18.68303083547211,4.0370578536582024e-29,4.889468476898772e-28
SMG1,72,-0.05977912537770359,0.22600478905547772,0,0,tested,-0.11288764710647865,-0.006670603648928533,-2.2443891620862377,0.027925472468298667,0.03575776828179793
SMG5,72,0.011528482900932181,0.386917194641797,0,0,tested,-0.07939260034136351,0.10244956614322788,0.2528252106321364,0.8011338449311499,0.820729489864006
SMG6,72,-0.32743346797805956,0.2873618868331442,0,0,tested,-0.39496020081713057,-0.25990673513898854,-9.668523330478475,1.3825883085280549e-14,4.308409814267611e-14
SMG7,72,-0.14280278637915747,0.35728083834306773,0,0,tested,-0.22675966731834873,-0.05884590543996619,-3.3915108044191173,0.0011391286862340762,0.0016641465864121819
SMG8,72,0.571765887271574,0.23225547483673556,0,0,tested,0.5171885263955356,0.6263432481476123,20.889042280277415,4.8723775198449703e-32,8.885420647181763e-31
SMG9,72,0.036018280383976774,0.2530177284937093,0,0,tested,-0.023437970908888404,0.09547453167684194,1.2079202729932785,0.23108610508163616,0.26267947681296694
SMIM1,72,-0.4623478534852015,0.7554497448842257,0,0,tested,-0.6398698403371392,-0.28482586663326376,-5.193133833407271,1.8901377450333186e-06,3.3919374501518076e-06
SMIM10,72,1.3226414945555267,0.583446797112996,0,0,tested,1.185538218861428,1.4597447702496253,19.235661750275273,7.136622596236632e-30,9.456646597034115e-29
SMIM10L1,72,0.08600757300523172,0.2270847455129868,0,0,tested,0.03264527395063338,0.13936987205983006,3.213771385727097,0.0019714483086117345,0.0028249502327243508
SMIM10L2A,72,-0.681444287663235,0.739048837103064,0,0,tested,-0.8551122501340626,-0.5077763251924073,-7.823903146043046,3.545914621745292e-11,8.772517113256145e-11
SMIM10L2B,72,-1.0552073700186853,0.39478453035649497,0,0,tested,-1.1479771865179078,-0.9624375535194627,-22.680046339945218,3.002956347548188e-34,7.444747711685632e-33
SMIM11A,72,-0.0020892861770929927,0.020548600639142045,0,0,tested,-0.006917970596129405,0.0027393982419434203,-0.8627439598087138,0.39118312921314685,0.42585144569691347
SMIM11B,72,-0.0001654378002732248,0.01436118753924341,0,0,tested,-0.0035401514232296875,0.0032092758226832377,-0.09774862151318654,0.9224073313244838,0.9311730412579666
